"","id","from","to","trans","Tstart","Tstop","time","status","A","M","C","A.1","A.2","A.3","M.1","M.2","M.3","C.1","C.2","C.3"
"1081",432,1,3,2,0,0.253,0.253,1,0,0.38,0,0,0,0,0,0.38,0,0,0,0
"1082",433,1,2,1,0,0.087,0.087,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0
"1083",433,1,3,2,0,0.087,0.087,1,0,0.19,0,0,0,0,0,0.19,0,0,0,0
"1084",434,1,2,1,0,0.121,0.121,0,1,0.274,1,1,0,0,0.274,0,0,1,0,0
"1085",434,1,3,2,0,0.121,0.121,1,1,0.274,1,0,1,0,0,0.274,0,0,1,0
"1086",435,1,2,1,0,0.417,0.417,1,1,0.417,0,1,0,0,0.417,0,0,0,0,0
"1087",435,1,3,2,0,0.417,0.417,0,1,0.417,0,0,1,0,0,0.417,0,0,0,0
"1088",435,2,3,3,0.417,0.682,0.265,1,1,0.417,0,0,0,1,0,0,0.417,0,0,0
"1089",436,1,2,1,0,0.187,0.187,1,0,0.187,1,0,0,0,0.187,0,0,1,0,0
"1090",436,1,3,2,0,0.187,0.187,0,0,0.187,1,0,0,0,0,0.187,0,0,1,0
"1091",436,2,3,3,0.187,0.746,0.559,1,0,0.187,1,0,0,0,0,0,0.187,0,0,1
"1092",437,1,2,1,0,0.723,0.723,0,0,0.894,0,0,0,0,0.894,0,0,0,0,0
"1093",437,1,3,2,0,0.723,0.723,1,0,0.894,0,0,0,0,0,0.894,0,0,0,0
"1094",438,1,2,1,0,0.418,0.418,1,0,0.418,1,0,0,0,0.418,0,0,1,0,0
"1095",438,1,3,2,0,0.418,0.418,0,0,0.418,1,0,0,0,0,0.418,0,0,1,0
"1096",438,2,3,3,0.418,0.542,0.124,1,0,0.418,1,0,0,0,0,0,0.418,0,0,1
"1097",439,1,2,1,0,0.033,0.033,1,0,0.033,0,0,0,0,0.033,0,0,0,0,0
"1098",439,1,3,2,0,0.033,0.033,0,0,0.033,0,0,0,0,0,0.033,0,0,0,0
"1099",439,2,3,3,0.033,0.221,0.188,1,0,0.033,0,0,0,0,0,0,0.033,0,0,0
"1100",440,1,2,1,0,1.027,1.027,0,1,1.064,0,1,0,0,1.064,0,0,0,0,0
"1101",440,1,3,2,0,1.027,1.027,1,1,1.064,0,0,1,0,0,1.064,0,0,0,0
"1102",441,1,2,1,0,0.132,0.132,0,0,0.787,0,0,0,0,0.787,0,0,0,0,0
"1103",441,1,3,2,0,0.132,0.132,1,0,0.787,0,0,0,0,0,0.787,0,0,0,0
"1104",442,1,2,1,0,0.163,0.163,0,0,0.459,0,0,0,0,0.459,0,0,0,0,0
"1105",442,1,3,2,0,0.163,0.163,1,0,0.459,0,0,0,0,0,0.459,0,0,0,0
"1106",443,1,2,1,0,0.129,0.129,1,0,0.129,0,0,0,0,0.129,0,0,0,0,0
"1107",443,1,3,2,0,0.129,0.129,0,0,0.129,0,0,0,0,0,0.129,0,0,0,0
"1108",443,2,3,3,0.129,0.298,0.169,1,0,0.129,0,0,0,0,0,0,0.129,0,0,0
"1109",444,1,2,1,0,0.916,0.916,1,1,0.916,0,1,0,0,0.916,0,0,0,0,0
"1110",444,1,3,2,0,0.916,0.916,0,1,0.916,0,0,1,0,0,0.916,0,0,0,0
"1111",444,2,3,3,0.916,3.705,2.789,0,1,0.916,0,0,0,1,0,0,0.916,0,0,0
"1112",445,1,2,1,0,0.936,0.936,1,1,0.936,0,1,0,0,0.936,0,0,0,0,0
"1113",445,1,3,2,0,0.936,0.936,0,1,0.936,0,0,1,0,0,0.936,0,0,0,0
"1114",445,2,3,3,0.936,1.677,0.741,1,1,0.936,0,0,0,1,0,0,0.936,0,0,0
"1115",446,1,2,1,0,0.002,0.002,1,0,0.002,0,0,0,0,0.002,0,0,0,0,0
"1116",446,1,3,2,0,0.002,0.002,0,0,0.002,0,0,0,0,0,0.002,0,0,0,0
"1117",446,2,3,3,0.002,0.573,0.571,1,0,0.002,0,0,0,0,0,0,0.002,0,0,0
"1118",447,1,2,1,0,0.094,0.094,1,0,0.094,0,0,0,0,0.094,0,0,0,0,0
"1119",447,1,3,2,0,0.094,0.094,0,0,0.094,0,0,0,0,0,0.094,0,0,0,0
"1120",447,2,3,3,0.094,0.88,0.786,1,0,0.094,0,0,0,0,0,0,0.094,0,0,0
"1121",448,1,2,1,0,0.763,0.763,0,0,1.597,0,0,0,0,1.597,0,0,0,0,0
"1122",448,1,3,2,0,0.763,0.763,1,0,1.597,0,0,0,0,0,1.597,0,0,0,0
"1123",449,1,2,1,0,0.232,0.232,1,1,0.232,0,1,0,0,0.232,0,0,0,0,0
"1124",449,1,3,2,0,0.232,0.232,0,1,0.232,0,0,1,0,0,0.232,0,0,0,0
"1125",449,2,3,3,0.232,0.911,0.679,1,1,0.232,0,0,0,1,0,0,0.232,0,0,0
"1126",450,1,2,1,0,0.388,0.388,1,1,0.388,0,1,0,0,0.388,0,0,0,0,0
"1127",450,1,3,2,0,0.388,0.388,0,1,0.388,0,0,1,0,0,0.388,0,0,0,0
"1128",450,2,3,3,0.388,0.844,0.456,1,1,0.388,0,0,0,1,0,0,0.388,0,0,0
"1129",451,1,2,1,0,0.194,0.194,0,0,0.609,0,0,0,0,0.609,0,0,0,0,0
"1130",451,1,3,2,0,0.194,0.194,1,0,0.609,0,0,0,0,0,0.609,0,0,0,0
"1131",452,1,2,1,0,0.022,0.022,0,0,0.132,1,0,0,0,0.132,0,0,1,0,0
"1132",452,1,3,2,0,0.022,0.022,1,0,0.132,1,0,0,0,0,0.132,0,0,1,0
"1133",453,1,2,1,0,0.557,0.557,1,1,0.557,0,1,0,0,0.557,0,0,0,0,0
"1134",453,1,3,2,0,0.557,0.557,0,1,0.557,0,0,1,0,0,0.557,0,0,0,0
"1135",453,2,3,3,0.557,0.94,0.383,1,1,0.557,0,0,0,1,0,0,0.557,0,0,0
"1136",454,1,2,1,0,0.965,0.965,1,0,0.965,0,0,0,0,0.965,0,0,0,0,0
"1137",454,1,3,2,0,0.965,0.965,0,0,0.965,0,0,0,0,0,0.965,0,0,0,0
"1138",454,2,3,3,0.965,1.145,0.18,1,0,0.965,0,0,0,0,0,0,0.965,0,0,0
"1139",455,1,2,1,0,0.557,0.557,1,1,0.557,0,1,0,0,0.557,0,0,0,0,0
"1140",455,1,3,2,0,0.557,0.557,0,1,0.557,0,0,1,0,0,0.557,0,0,0,0
"1141",455,2,3,3,0.557,0.828,0.271,1,1,0.557,0,0,0,1,0,0,0.557,0,0,0
"1142",456,1,2,1,0,0.322,0.322,1,0,0.322,0,0,0,0,0.322,0,0,0,0,0
"1143",456,1,3,2,0,0.322,0.322,0,0,0.322,0,0,0,0,0,0.322,0,0,0,0
"1144",456,2,3,3,0.322,1.349,1.027,1,0,0.322,0,0,0,0,0,0,0.322,0,0,0
"1145",457,1,2,1,0,0.101,0.101,1,0,0.101,0,0,0,0,0.101,0,0,0,0,0
"1146",457,1,3,2,0,0.101,0.101,0,0,0.101,0,0,0,0,0,0.101,0,0,0,0
"1147",457,2,3,3,0.101,0.316,0.215,1,0,0.101,0,0,0,0,0,0,0.101,0,0,0
"1148",458,1,2,1,0,1.226,1.226,0,1,1.723,0,1,0,0,1.723,0,0,0,0,0
"1149",458,1,3,2,0,1.226,1.226,1,1,1.723,0,0,1,0,0,1.723,0,0,0,0
"1150",459,1,2,1,0,0.165,0.165,1,0,0.165,0,0,0,0,0.165,0,0,0,0,0
"1151",459,1,3,2,0,0.165,0.165,0,0,0.165,0,0,0,0,0,0.165,0,0,0,0
"1152",459,2,3,3,0.165,1.39,1.225,1,0,0.165,0,0,0,0,0,0,0.165,0,0,0
"1153",460,1,2,1,0,0.178,0.178,1,0,0.178,1,0,0,0,0.178,0,0,1,0,0
"1154",460,1,3,2,0,0.178,0.178,0,0,0.178,1,0,0,0,0,0.178,0,0,1,0
"1155",460,2,3,3,0.178,0.821,0.643,1,0,0.178,1,0,0,0,0,0,0.178,0,0,1
"1156",461,1,2,1,0,0.699,0.699,0,0,1.71,0,0,0,0,1.71,0,0,0,0,0
"1157",461,1,3,2,0,0.699,0.699,1,0,1.71,0,0,0,0,0,1.71,0,0,0,0
"1158",462,1,2,1,0,0.134,0.134,0,1,0.593,1,1,0,0,0.593,0,0,1,0,0
"1159",462,1,3,2,0,0.134,0.134,1,1,0.593,1,0,1,0,0,0.593,0,0,1,0
"1160",463,1,2,1,0,0.067,0.067,1,0,0.067,0,0,0,0,0.067,0,0,0,0,0
"1161",463,1,3,2,0,0.067,0.067,0,0,0.067,0,0,0,0,0,0.067,0,0,0,0
"1162",463,2,3,3,0.067,0.714,0.647,1,0,0.067,0,0,0,0,0,0,0.067,0,0,0
"1163",464,1,2,1,0,0.095,0.095,1,1,0.095,0,1,0,0,0.095,0,0,0,0,0
"1164",464,1,3,2,0,0.095,0.095,0,1,0.095,0,0,1,0,0,0.095,0,0,0,0
"1165",464,2,3,3,0.095,0.648,0.553,1,1,0.095,0,0,0,1,0,0,0.095,0,0,0
"1166",465,1,2,1,0,0.155,0.155,1,1,0.155,0,1,0,0,0.155,0,0,0,0,0
"1167",465,1,3,2,0,0.155,0.155,0,1,0.155,0,0,1,0,0,0.155,0,0,0,0
"1168",465,2,3,3,0.155,0.902,0.747,1,1,0.155,0,0,0,1,0,0,0.155,0,0,0
"1169",466,1,2,1,0,0.509,0.509,0,0,0.902,1,0,0,0,0.902,0,0,1,0,0
"1170",466,1,3,2,0,0.509,0.509,1,0,0.902,1,0,0,0,0,0.902,0,0,1,0
"1171",467,1,2,1,0,1.051,1.051,1,0,1.051,0,0,0,0,1.051,0,0,0,0,0
"1172",467,1,3,2,0,1.051,1.051,0,0,1.051,0,0,0,0,0,1.051,0,0,0,0
"1173",467,2,3,3,1.051,1.843,0.792,1,0,1.051,0,0,0,0,0,0,1.051,0,0,0
"1174",468,1,2,1,0,0.098,0.098,1,1,0.098,1,1,0,0,0.098,0,0,1,0,0
"1175",468,1,3,2,0,0.098,0.098,0,1,0.098,1,0,1,0,0,0.098,0,0,1,0
"1176",468,2,3,3,0.098,0.24,0.142,1,1,0.098,1,0,0,1,0,0,0.098,0,0,1
"1177",469,1,2,1,0,0.271,0.271,1,0,0.271,0,0,0,0,0.271,0,0,0,0,0
"1178",469,1,3,2,0,0.271,0.271,0,0,0.271,0,0,0,0,0,0.271,0,0,0,0
"1179",469,2,3,3,0.271,0.987,0.716,1,0,0.271,0,0,0,0,0,0,0.271,0,0,0
"1180",470,1,2,1,0,0.142,0.142,1,1,0.142,0,1,0,0,0.142,0,0,0,0,0
"1181",470,1,3,2,0,0.142,0.142,0,1,0.142,0,0,1,0,0,0.142,0,0,0,0
"1182",470,2,3,3,0.142,0.792,0.65,1,1,0.142,0,0,0,1,0,0,0.142,0,0,0
"1183",471,1,2,1,0,0.265,0.265,1,1,0.265,1,1,0,0,0.265,0,0,1,0,0
"1184",471,1,3,2,0,0.265,0.265,0,1,0.265,1,0,1,0,0,0.265,0,0,1,0
"1185",471,2,3,3,0.265,0.903,0.638,1,1,0.265,1,0,0,1,0,0,0.265,0,0,1
"1186",472,1,2,1,0,0.612,0.612,1,1,0.612,1,1,0,0,0.612,0,0,1,0,0
"1187",472,1,3,2,0,0.612,0.612,0,1,0.612,1,0,1,0,0,0.612,0,0,1,0
"1188",472,2,3,3,0.612,0.705,0.093,1,1,0.612,1,0,0,1,0,0,0.612,0,0,1
"1189",473,1,2,1,0,0.676,0.676,0,0,1.268,1,0,0,0,1.268,0,0,1,0,0
"1190",473,1,3,2,0,0.676,0.676,1,0,1.268,1,0,0,0,0,1.268,0,0,1,0
"1191",474,1,2,1,0,0.757,0.757,1,0,0.757,0,0,0,0,0.757,0,0,0,0,0
"1192",474,1,3,2,0,0.757,0.757,0,0,0.757,0,0,0,0,0,0.757,0,0,0,0
"1193",474,2,3,3,0.757,3.205,2.448,1,0,0.757,0,0,0,0,0,0,0.757,0,0,0
"1194",475,1,2,1,0,0.342,0.342,1,0,0.342,0,0,0,0,0.342,0,0,0,0,0
"1195",475,1,3,2,0,0.342,0.342,0,0,0.342,0,0,0,0,0,0.342,0,0,0,0
"1196",475,2,3,3,0.342,0.789,0.447,1,0,0.342,0,0,0,0,0,0,0.342,0,0,0
"1197",476,1,2,1,0,0.037,0.037,0,1,0.649,0,1,0,0,0.649,0,0,0,0,0
"1198",476,1,3,2,0,0.037,0.037,1,1,0.649,0,0,1,0,0,0.649,0,0,0,0
"1199",477,1,2,1,0,0.832,0.832,0,1,0.966,0,1,0,0,0.966,0,0,0,0,0
"1200",477,1,3,2,0,0.832,0.832,1,1,0.966,0,0,1,0,0,0.966,0,0,0,0
"1201",478,1,2,1,0,0.869,0.869,0,1,0.98,1,1,0,0,0.98,0,0,1,0,0
"1202",478,1,3,2,0,0.869,0.869,1,1,0.98,1,0,1,0,0,0.98,0,0,1,0
"1203",479,1,2,1,0,0.713,0.713,0,0,0.888,0,0,0,0,0.888,0,0,0,0,0
"1204",479,1,3,2,0,0.713,0.713,1,0,0.888,0,0,0,0,0,0.888,0,0,0,0
"1205",480,1,2,1,0,0.332,0.332,1,0,0.332,0,0,0,0,0.332,0,0,0,0,0
"1206",480,1,3,2,0,0.332,0.332,0,0,0.332,0,0,0,0,0,0.332,0,0,0,0
"1207",480,2,3,3,0.332,0.664,0.332,1,0,0.332,0,0,0,0,0,0,0.332,0,0,0
"1208",481,1,2,1,0,0.05,0.05,1,1,0.05,0,1,0,0,0.05,0,0,0,0,0
"1209",481,1,3,2,0,0.05,0.05,0,1,0.05,0,0,1,0,0,0.05,0,0,0,0
"1210",481,2,3,3,0.05,1.286,1.236,1,1,0.05,0,0,0,1,0,0,0.05,0,0,0
"1211",482,1,2,1,0,0.029,0.029,0,1,0.189,0,1,0,0,0.189,0,0,0,0,0
"1212",482,1,3,2,0,0.029,0.029,1,1,0.189,0,0,1,0,0,0.189,0,0,0,0
"1213",483,1,2,1,0,0.025,0.025,1,1,0.025,0,1,0,0,0.025,0,0,0,0,0
"1214",483,1,3,2,0,0.025,0.025,0,1,0.025,0,0,1,0,0,0.025,0,0,0,0
"1215",483,2,3,3,0.025,4.849,4.824,1,1,0.025,0,0,0,1,0,0,0.025,0,0,0
"1216",484,1,2,1,0,0.283,0.283,1,0,0.283,0,0,0,0,0.283,0,0,0,0,0
"1217",484,1,3,2,0,0.283,0.283,0,0,0.283,0,0,0,0,0,0.283,0,0,0,0
"1218",484,2,3,3,0.283,1.816,1.533,1,0,0.283,0,0,0,0,0,0,0.283,0,0,0
"1219",485,1,2,1,0,0.124,0.124,0,1,0.143,0,1,0,0,0.143,0,0,0,0,0
"1220",485,1,3,2,0,0.124,0.124,1,1,0.143,0,0,1,0,0,0.143,0,0,0,0
"1221",486,1,2,1,0,0.222,0.222,1,1,0.222,0,1,0,0,0.222,0,0,0,0,0
"1222",486,1,3,2,0,0.222,0.222,0,1,0.222,0,0,1,0,0,0.222,0,0,0,0
"1223",486,2,3,3,0.222,0.425,0.203,1,1,0.222,0,0,0,1,0,0,0.222,0,0,0
"1224",487,1,2,1,0,0.256,0.256,1,1,0.256,0,1,0,0,0.256,0,0,0,0,0
"1225",487,1,3,2,0,0.256,0.256,0,1,0.256,0,0,1,0,0,0.256,0,0,0,0
"1226",487,2,3,3,0.256,1.736,1.48,1,1,0.256,0,0,0,1,0,0,0.256,0,0,0
"1227",488,1,2,1,0,0.175,0.175,1,1,0.175,1,1,0,0,0.175,0,0,1,0,0
"1228",488,1,3,2,0,0.175,0.175,0,1,0.175,1,0,1,0,0,0.175,0,0,1,0
"1229",488,2,3,3,0.175,0.711,0.536,1,1,0.175,1,0,0,1,0,0,0.175,0,0,1
"1230",489,1,2,1,0,1.53,1.53,0,1,1.612,0,1,0,0,1.612,0,0,0,0,0
"1231",489,1,3,2,0,1.53,1.53,1,1,1.612,0,0,1,0,0,1.612,0,0,0,0
"1232",490,1,2,1,0,0.198,0.198,0,0,0.417,0,0,0,0,0.417,0,0,0,0,0
"1233",490,1,3,2,0,0.198,0.198,1,0,0.417,0,0,0,0,0,0.417,0,0,0,0
"1234",491,1,2,1,0,0.136,0.136,1,1,0.136,1,1,0,0,0.136,0,0,1,0,0
"1235",491,1,3,2,0,0.136,0.136,0,1,0.136,1,0,1,0,0,0.136,0,0,1,0
"1236",491,2,3,3,0.136,0.361,0.225,1,1,0.136,1,0,0,1,0,0,0.136,0,0,1
"1237",492,1,2,1,0,0.072,0.072,1,1,0.072,1,1,0,0,0.072,0,0,1,0,0
"1238",492,1,3,2,0,0.072,0.072,0,1,0.072,1,0,1,0,0,0.072,0,0,1,0
"1239",492,2,3,3,0.072,1.395,1.323,1,1,0.072,1,0,0,1,0,0,0.072,0,0,1
"1240",493,1,2,1,0,0.543,0.543,1,0,0.543,0,0,0,0,0.543,0,0,0,0,0
"1241",493,1,3,2,0,0.543,0.543,0,0,0.543,0,0,0,0,0,0.543,0,0,0,0
"1242",493,2,3,3,0.543,1.421,0.878,1,0,0.543,0,0,0,0,0,0,0.543,0,0,0
"1243",494,1,2,1,0,1.633,1.633,0,0,2.644,0,0,0,0,2.644,0,0,0,0,0
"1244",494,1,3,2,0,1.633,1.633,1,0,2.644,0,0,0,0,0,2.644,0,0,0,0
"1245",495,1,2,1,0,0.412,0.412,0,1,0.792,0,1,0,0,0.792,0,0,0,0,0
"1246",495,1,3,2,0,0.412,0.412,1,1,0.792,0,0,1,0,0,0.792,0,0,0,0
"1247",496,1,2,1,0,0.583,0.583,0,0,3.705,0,0,0,0,3.705,0,0,0,0,0
"1248",496,1,3,2,0,0.583,0.583,1,0,3.705,0,0,0,0,0,3.705,0,0,0,0
"1249",497,1,2,1,0,0.132,0.132,0,1,1.767,0,1,0,0,1.767,0,0,0,0,0
"1250",497,1,3,2,0,0.132,0.132,1,1,1.767,0,0,1,0,0,1.767,0,0,0,0
"1251",498,1,2,1,0,0.355,0.355,1,1,0.355,0,1,0,0,0.355,0,0,0,0,0
"1252",498,1,3,2,0,0.355,0.355,0,1,0.355,0,0,1,0,0,0.355,0,0,0,0
"1253",498,2,3,3,0.355,1.533,1.178,1,1,0.355,0,0,0,1,0,0,0.355,0,0,0
"1254",499,1,2,1,0,0.472,0.472,0,0,0.778,1,0,0,0,0.778,0,0,1,0,0
"1255",499,1,3,2,0,0.472,0.472,1,0,0.778,1,0,0,0,0,0.778,0,0,1,0
"1256",500,1,2,1,0,0.297,0.297,0,0,1.223,0,0,0,0,1.223,0,0,0,0,0
"1257",500,1,3,2,0,0.297,0.297,1,0,1.223,0,0,0,0,0,1.223,0,0,0,0
"1258",501,1,2,1,0,1.301,1.301,1,1,1.301,0,1,0,0,1.301,0,0,0,0,0
"1259",501,1,3,2,0,1.301,1.301,0,1,1.301,0,0,1,0,0,1.301,0,0,0,0
"1260",501,2,3,3,1.301,1.397,0.0960000000000001,1,1,1.301,0,0,0,1,0,0,1.301,0,0,0
"1261",502,1,2,1,0,0.751,0.751,0,0,1.079,0,0,0,0,1.079,0,0,0,0,0
"1262",502,1,3,2,0,0.751,0.751,1,0,1.079,0,0,0,0,0,1.079,0,0,0,0
"1263",503,1,2,1,0,0.96,0.96,1,1,0.96,0,1,0,0,0.96,0,0,0,0,0
"1264",503,1,3,2,0,0.96,0.96,0,1,0.96,0,0,1,0,0,0.96,0,0,0,0
"1265",503,2,3,3,0.96,1.409,0.449,1,1,0.96,0,0,0,1,0,0,0.96,0,0,0
"1266",504,1,2,1,0,0.282,0.282,0,1,0.915,0,1,0,0,0.915,0,0,0,0,0
"1267",504,1,3,2,0,0.282,0.282,1,1,0.915,0,0,1,0,0,0.915,0,0,0,0
"1268",505,1,2,1,0,0.955,0.955,0,0,1.585,1,0,0,0,1.585,0,0,1,0,0
"1269",505,1,3,2,0,0.955,0.955,1,0,1.585,1,0,0,0,0,1.585,0,0,1,0
"1270",506,1,2,1,0,0.162,0.162,0,1,0.627,0,1,0,0,0.627,0,0,0,0,0
"1271",506,1,3,2,0,0.162,0.162,1,1,0.627,0,0,1,0,0,0.627,0,0,0,0
"1272",507,1,2,1,0,0.188,0.188,0,1,3.463,0,1,0,0,3.463,0,0,0,0,0
"1273",507,1,3,2,0,0.188,0.188,1,1,3.463,0,0,1,0,0,3.463,0,0,0,0
"1274",508,1,2,1,0,0.062,0.062,1,0,0.062,0,0,0,0,0.062,0,0,0,0,0
"1275",508,1,3,2,0,0.062,0.062,0,0,0.062,0,0,0,0,0,0.062,0,0,0,0
"1276",508,2,3,3,0.062,1.826,1.764,1,0,0.062,0,0,0,0,0,0,0.062,0,0,0
"1277",509,1,2,1,0,0.025,0.025,1,0,0.025,1,0,0,0,0.025,0,0,1,0,0
"1278",509,1,3,2,0,0.025,0.025,0,0,0.025,1,0,0,0,0,0.025,0,0,1,0
"1279",509,2,3,3,0.025,0.228,0.203,1,0,0.025,1,0,0,0,0,0,0.025,0,0,1
"1280",510,1,2,1,0,0.624,0.624,1,1,0.624,0,1,0,0,0.624,0,0,0,0,0
"1281",510,1,3,2,0,0.624,0.624,0,1,0.624,0,0,1,0,0,0.624,0,0,0,0
"1282",510,2,3,3,0.624,1.618,0.994,1,1,0.624,0,0,0,1,0,0,0.624,0,0,0
"1283",511,1,2,1,0,0.128,0.128,1,1,0.128,0,1,0,0,0.128,0,0,0,0,0
"1284",511,1,3,2,0,0.128,0.128,0,1,0.128,0,0,1,0,0,0.128,0,0,0,0
"1285",511,2,3,3,0.128,1.559,1.431,1,1,0.128,0,0,0,1,0,0,0.128,0,0,0
"1286",512,1,2,1,0,0.87,0.87,1,0,0.87,1,0,0,0,0.87,0,0,1,0,0
"1287",512,1,3,2,0,0.87,0.87,0,0,0.87,1,0,0,0,0,0.87,0,0,1,0
"1288",512,2,3,3,0.87,1.191,0.321,1,0,0.87,1,0,0,0,0,0,0.87,0,0,1
"1289",513,1,2,1,0,0.601,0.601,1,1,0.601,0,1,0,0,0.601,0,0,0,0,0
"1290",513,1,3,2,0,0.601,0.601,0,1,0.601,0,0,1,0,0,0.601,0,0,0,0
"1291",513,2,3,3,0.601,0.834,0.233,1,1,0.601,0,0,0,1,0,0,0.601,0,0,0
"1292",514,1,2,1,0,0.03,0.03,1,0,0.03,1,0,0,0,0.03,0,0,1,0,0
"1293",514,1,3,2,0,0.03,0.03,0,0,0.03,1,0,0,0,0,0.03,0,0,1,0
"1294",514,2,3,3,0.03,0.247,0.217,1,0,0.03,1,0,0,0,0,0,0.03,0,0,1
"1295",515,1,2,1,0,0.122,0.122,1,1,0.122,0,1,0,0,0.122,0,0,0,0,0
"1296",515,1,3,2,0,0.122,0.122,0,1,0.122,0,0,1,0,0,0.122,0,0,0,0
"1297",515,2,3,3,0.122,1.876,1.754,1,1,0.122,0,0,0,1,0,0,0.122,0,0,0
"1298",516,1,2,1,0,0.557,0.557,0,0,2.717,0,0,0,0,2.717,0,0,0,0,0
"1299",516,1,3,2,0,0.557,0.557,1,0,2.717,0,0,0,0,0,2.717,0,0,0,0
"1300",517,1,2,1,0,0.832,0.832,1,0,0.832,0,0,0,0,0.832,0,0,0,0,0
"1301",517,1,3,2,0,0.832,0.832,0,0,0.832,0,0,0,0,0,0.832,0,0,0,0
"1302",517,2,3,3,0.832,1.315,0.483,1,0,0.832,0,0,0,0,0,0,0.832,0,0,0
"1303",518,1,2,1,0,0.385,0.385,0,1,0.765,0,1,0,0,0.765,0,0,0,0,0
"1304",518,1,3,2,0,0.385,0.385,1,1,0.765,0,0,1,0,0,0.765,0,0,0,0
"1305",519,1,2,1,0,0.897,0.897,1,1,0.897,0,1,0,0,0.897,0,0,0,0,0
"1306",519,1,3,2,0,0.897,0.897,0,1,0.897,0,0,1,0,0,0.897,0,0,0,0
"1307",519,2,3,3,0.897,0.954,0.0569999999999999,1,1,0.897,0,0,0,1,0,0,0.897,0,0,0
"1308",520,1,2,1,0,0.042,0.042,1,1,0.042,0,1,0,0,0.042,0,0,0,0,0
"1309",520,1,3,2,0,0.042,0.042,0,1,0.042,0,0,1,0,0,0.042,0,0,0,0
"1310",520,2,3,3,0.042,1.063,1.021,1,1,0.042,0,0,0,1,0,0,0.042,0,0,0
"1311",521,1,2,1,0,0.079,0.079,0,1,0.093,0,1,0,0,0.093,0,0,0,0,0
"1312",521,1,3,2,0,0.079,0.079,1,1,0.093,0,0,1,0,0,0.093,0,0,0,0
"1313",522,1,2,1,0,0.242,0.242,0,1,2.13,0,1,0,0,2.13,0,0,0,0,0
"1314",522,1,3,2,0,0.242,0.242,1,1,2.13,0,0,1,0,0,2.13,0,0,0,0
"1315",523,1,2,1,0,0.547,0.547,1,0,0.547,0,0,0,0,0.547,0,0,0,0,0
"1316",523,1,3,2,0,0.547,0.547,0,0,0.547,0,0,0,0,0,0.547,0,0,0,0
"1317",523,2,3,3,0.547,1.616,1.069,1,0,0.547,0,0,0,0,0,0,0.547,0,0,0
"1318",524,1,2,1,0,1.954,1.954,0,0,4.565,0,0,0,0,4.565,0,0,0,0,0
"1319",524,1,3,2,0,1.954,1.954,1,0,4.565,0,0,0,0,0,4.565,0,0,0,0
"1320",525,1,2,1,0,0.461,0.461,1,1,0.461,0,1,0,0,0.461,0,0,0,0,0
"1321",525,1,3,2,0,0.461,0.461,0,1,0.461,0,0,1,0,0,0.461,0,0,0,0
"1322",525,2,3,3,0.461,1.112,0.651,1,1,0.461,0,0,0,1,0,0,0.461,0,0,0
"1323",526,1,2,1,0,0.555,0.555,1,0,0.555,0,0,0,0,0.555,0,0,0,0,0
"1324",526,1,3,2,0,0.555,0.555,0,0,0.555,0,0,0,0,0,0.555,0,0,0,0
"1325",526,2,3,3,0.555,0.867,0.312,1,0,0.555,0,0,0,0,0,0,0.555,0,0,0
"1326",527,1,2,1,0,1.038,1.038,1,0,1.038,0,0,0,0,1.038,0,0,0,0,0
"1327",527,1,3,2,0,1.038,1.038,0,0,1.038,0,0,0,0,0,1.038,0,0,0,0
"1328",527,2,3,3,1.038,1.147,0.109,1,0,1.038,0,0,0,0,0,0,1.038,0,0,0
"1329",528,1,2,1,0,0.051,0.051,0,1,0.9,0,1,0,0,0.9,0,0,0,0,0
"1330",528,1,3,2,0,0.051,0.051,1,1,0.9,0,0,1,0,0,0.9,0,0,0,0
"1331",529,1,2,1,0,0.169,0.169,0,0,0.756,0,0,0,0,0.756,0,0,0,0,0
"1332",529,1,3,2,0,0.169,0.169,1,0,0.756,0,0,0,0,0,0.756,0,0,0,0
"1333",530,1,2,1,0,0.548,0.548,0,1,2.492,0,1,0,0,2.492,0,0,0,0,0
"1334",530,1,3,2,0,0.548,0.548,1,1,2.492,0,0,1,0,0,2.492,0,0,0,0
"1335",531,1,2,1,0,0.006,0.006,0,1,0.776,1,1,0,0,0.776,0,0,1,0,0
"1336",531,1,3,2,0,0.006,0.006,1,1,0.776,1,0,1,0,0,0.776,0,0,1,0
"1337",532,1,2,1,0,0.586,0.586,0,0,1.579,1,0,0,0,1.579,0,0,1,0,0
"1338",532,1,3,2,0,0.586,0.586,1,0,1.579,1,0,0,0,0,1.579,0,0,1,0
"1339",533,1,2,1,0,0.019,0.019,0,1,1.263,0,1,0,0,1.263,0,0,0,0,0
"1340",533,1,3,2,0,0.019,0.019,1,1,1.263,0,0,1,0,0,1.263,0,0,0,0
"1341",534,1,2,1,0,0.138,0.138,0,1,0.626,0,1,0,0,0.626,0,0,0,0,0
"1342",534,1,3,2,0,0.138,0.138,1,1,0.626,0,0,1,0,0,0.626,0,0,0,0
"1343",535,1,2,1,0,0.144,0.144,1,1,0.144,0,1,0,0,0.144,0,0,0,0,0
"1344",535,1,3,2,0,0.144,0.144,0,1,0.144,0,0,1,0,0,0.144,0,0,0,0
"1345",535,2,3,3,0.144,1.204,1.06,1,1,0.144,0,0,0,1,0,0,0.144,0,0,0
